Route,Station,Latitude,Longitude,Route Distance (KM),Town Name,Station Type,PrevDist_km,NextDist_km,NearestTown_OSM,OSM_Link,GoogleMaps_Link
Adama - Asella,Total,8.5424179,39.2689423,79.5,Adama,EXISTING,,77.2,አዳማ,https://www.openstreetmap.org/?mlat=8.5424179&mlon=39.2689423#map=15/8.5424179/39.2689423,"https://www.google.com/maps?q=8.5424179,39.2689423"
Adama - Asella,Oilibya,7.9483645,39.1354923,79.5,Asella,EXISTING,77.4,,Unknown,https://www.openstreetmap.org/?mlat=7.9483645&mlon=39.1354923#map=15/7.9483645/39.1354923,"https://www.google.com/maps?q=7.9483645,39.1354923"
Adama - Dire Dawa,Yetababarut,8.5424179,39.2689423,368,Adama,EXISTING,,189.8,አዳማ,https://www.openstreetmap.org/?mlat=8.5424179&mlon=39.2689423#map=15/8.5424179/39.2689423,"https://www.google.com/maps?q=8.5424179,39.2689423"
Adama - Dire Dawa,Total,9.1901181,40.65329,368,Asebot,EXISTING,189.9,169.8,Unknown,https://www.openstreetmap.org/?mlat=9.1901181&mlon=40.65329#map=15/9.1901181/40.65329,"https://www.google.com/maps?q=9.1901181,40.65329"
Adama - Dire Dawa,BP,9.5896354,41.8648161,368,DireDawa,EXISTING,169.8,,ድሬዳዋ,https://www.openstreetmap.org/?mlat=9.5896354&mlon=41.8648161#map=15/9.5896354/41.8648161,"https://www.google.com/maps?q=9.5896354,41.8648161"
Addis Ababa - Adama,Total,9.0312333,38.7411401,89.7,Addis Ababa,EXISTING,,96.0,Unknown,https://www.openstreetmap.org/?mlat=9.0312333&mlon=38.7411401#map=15/9.0312333/38.7411401,"https://www.google.com/maps?q=9.0312333,38.7411401"
Addis Ababa - Adama,Yetababarut,8.5421581,39.28341,89.7,Adama,EXISTING,96.1,,አዳማ,https://www.openstreetmap.org/?mlat=8.5421581&mlon=39.28341#map=15/8.5421581/39.28341,"https://www.google.com/maps?q=8.5421581,39.28341"
Addis Ababa - Bahir Dar,Total,9.0312333,38.7411401,485 (Via B31 and A3) 636 (Via A4),Addis Ababa,EXISTING,,116.5,Unknown,https://www.openstreetmap.org/?mlat=9.0312333&mlon=38.7411401#map=15/9.0312333/38.7411401,"https://www.google.com/maps?q=9.0312333,38.7411401"
Addis Ababa - Bahir Dar,Shell,9.7790244,38.7059381,486 (Via B31 and A3) 636 (Via A4),Fiche,EXISTING,116.7,177.4,Kumando,https://www.openstreetmap.org/?mlat=9.7790244&mlon=38.7059381#map=15/9.7790244/38.7059381,"https://www.google.com/maps?q=9.7790244,38.7059381"
Addis Ababa - Bahir Dar,Mobil,10.6606015,38.1227235,487 (Via B31 and A3) 636 (Via A4),Mota,EXISTING,177.4,201.4,Unknown,https://www.openstreetmap.org/?mlat=10.6606015&mlon=38.1227235#map=15/10.6606015/38.1227235,"https://www.google.com/maps?q=10.6606015,38.1227235"
Addis Ababa - Bahir Dar,JR Petroleum,11.5849178,37.3538859,487 (Via B31 and A3) 636 (Via A4),Bahr Dar,EXISTING,200.4,,"Bahir Dar City, Amhara, Ethiopia",https://www.openstreetmap.org/?mlat=11.5849178&mlon=37.3538859#map=15/11.5849178/37.3538859,"https://www.google.com/maps?q=11.5849178,37.3538859"
Addis Ababa - Debre Birhan,Total,9.0312333,38.7411401,129,Addis Ababa,EXISTING,,133.1,Unknown,https://www.openstreetmap.org/?mlat=9.0312333&mlon=38.7411401#map=15/9.0312333/38.7411401,"https://www.google.com/maps?q=9.0312333,38.7411401"
Addis Ababa - Debre Birhan,NOC,9.6849476,39.5454069,129,Debre Birhan,EXISTING,132.3,,Debre Birhan,https://www.openstreetmap.org/?mlat=9.6849476&mlon=39.5454069#map=15/9.6849476/39.5454069,"https://www.google.com/maps?q=9.6849476,39.5454069"
Addis Ababa - Dire Dawa,Total,9.0312333,38.7411401,"508 (Via A10 and A1) 514 (via A10a, A10, and A1)",Addis Ababa,EXISTING,,94.7,Unknown,https://www.openstreetmap.org/?mlat=9.0312333&mlon=38.7411401#map=15/9.0312333/38.7411401,"https://www.google.com/maps?q=9.0312333,38.7411401"
Addis Ababa - Dire Dawa,Yetababarut,8.5424179,39.2689423,"509 (Via A10 and A1) 514 (via A10a, A10, and A1)",Adama,EXISTING,94.2,151.1,አዳማ,https://www.openstreetmap.org/?mlat=8.5424179&mlon=39.2689423#map=15/8.5424179/39.2689423,"https://www.google.com/maps?q=8.5424179,39.2689423"
Addis Ababa - Dire Dawa,Nile Petroleum,9.0218417,40.3778048,"509 (Via A10 and A1) 514 (via A10a, A10, and A1)",Bordode,EXISTING,151.3,118.3,Unknown,https://www.openstreetmap.org/?mlat=9.0218417&mlon=40.3778048#map=15/9.0218417/40.3778048,"https://www.google.com/maps?q=9.0218417,40.3778048"
Addis Ababa - Dire Dawa,Unknown,9.5309598,41.1972153,"510 (Via A10 and A1) 514 (via A10a, A10, and A1)",Bustale,EXISTING,118.3,90.3,Unknown,https://www.openstreetmap.org/?mlat=9.5309598&mlon=41.1972153#map=15/9.5309598/41.1972153,"https://www.google.com/maps?q=9.5309598,41.1972153"
Addis Ababa - Dire Dawa,BP,9.5896354,41.8648161,"510 (Via A10 and A1) 514 (via A10a, A10, and A1)",DireDawa,EXISTING,90.4,,ድሬዳዋ,https://www.openstreetmap.org/?mlat=9.5896354&mlon=41.8648161#map=15/9.5896354/41.8648161,"https://www.google.com/maps?q=9.5896354,41.8648161"
Addis Ababa - Djibouti City,Total,9.0312333,38.7411401,893 (via A1) 899 (via RN1 and A1),Addis Ababa,EXISTING,,94.7,Unknown,https://www.openstreetmap.org/?mlat=9.0312333&mlon=38.7411401#map=15/9.0312333/38.7411401,"https://www.google.com/maps?q=9.0312333,38.7411401"
Addis Ababa - Djibouti City,Total,8.5424179,39.2689423,894 (via A1) 899 (via RN1 and A1),Adama,EXISTING,94.2,129.8,አዳማ,https://www.openstreetmap.org/?mlat=8.5424179&mlon=39.2689423#map=15/8.5424179/39.2689423,"https://www.google.com/maps?q=8.5424179,39.2689423"
Addis Ababa - Djibouti City,Tebarek Oil Awash,9.0373657,40.1963768,894 (via A1) 899 (via RN1 and A1),Out Side Awash,EXISTING,130.0,147.6,Unknown,https://www.openstreetmap.org/?mlat=9.0373657&mlon=40.1963768#map=15/9.0373657/40.1963768,"https://www.google.com/maps?q=9.0373657,40.1963768"
Addis Ababa - Djibouti City,Kobil,10.157796,40.6599336,895 (via A1) 899 (via RN1 and A1),Gewane,EXISTING,147.6,154.3,Unknown,https://www.openstreetmap.org/?mlat=10.157796&mlon=40.6599336#map=15/10.157796/40.6599336,"https://www.google.com/maps?q=10.157796,40.6599336"
Addis Ababa - Djibouti City,Total Access,11.3941645,40.7496467,895 (via A1) 899 (via RN1 and A1),Road to Semera,EXISTING,154.4,179.3,Unknown,https://www.openstreetmap.org/?mlat=11.3941645&mlon=40.7496467#map=15/11.3941645/40.7496467,"https://www.google.com/maps?q=11.3941645,40.7496467"
Addis Ababa - Djibouti City,Total Energies,11.717433,41.8366747,896 (via A1) 899 (via RN1 and A1),Galafi,EXISTING,179.2,215.4,Unknown,https://www.openstreetmap.org/?mlat=11.717433&mlon=41.8366747#map=15/11.717433/41.8366747,"https://www.google.com/maps?q=11.717433,41.8366747"
Addis Ababa - Djibouti City,Planned Station,11.5870824,43.1316478,897 (via A1) 899 (via RN1 and A1),Djibouti City,PLANNED,215.0,,Djibouti جيبوتي,https://www.openstreetmap.org/?mlat=11.5870824&mlon=43.1316478#map=15/11.5870824/43.1316478,"https://www.google.com/maps?q=11.5870824,43.1316478"
Addis Ababa - Gondar,Total,9.0312333,38.7411401,653 (via B31 and A3) 804(via A3 and A4),Addis Ababa,EXISTING,,184.3,Unknown,https://www.openstreetmap.org/?mlat=9.0312333&mlon=38.7411401#map=15/9.0312333/38.7411401,"https://www.google.com/maps?q=9.0312333,38.7411401"
Addis Ababa - Gondar,Total,9.998104,38.253178,654 (via B31 and A3) 804(via A3 and A4),Goha Tsion,EXISTING,184.6,148.0,Unknown,https://www.openstreetmap.org/?mlat=9.998104&mlon=38.253178#map=15/9.998104/38.253178,"https://www.google.com/maps?q=9.998104,38.253178"
Addis Ababa - Gondar,NOC,10.9265977,38.0898383,655 (via B31 and A3) 804(via A3 and A4),Gunde Weyn,EXISTING,148.0,153.5,Unknown,https://www.openstreetmap.org/?mlat=10.9265977&mlon=38.0898383#map=15/10.9265977/38.0898383,"https://www.google.com/maps?q=10.9265977,38.0898383"
Addis Ababa - Gondar,JR Petroleum,11.5849178,37.3538859,656 (via B31 and A3) 804(via A3 and A4),Bahr Dar,EXISTING,152.5,179.1,"Bahir Dar City, Amhara, Ethiopia",https://www.openstreetmap.org/?mlat=11.5849178&mlon=37.3538859#map=15/11.5849178/37.3538859,"https://www.google.com/maps?q=11.5849178,37.3538859"
Addis Ababa - Gondar,Total,12.6175954,37.4710753,656 (via B31 and A3) 804(via A3 and A4),Gondar,EXISTING,179.0,,ጎንደር / Gonder,https://www.openstreetmap.org/?mlat=12.6175954&mlon=37.4710753#map=15/12.6175954/37.4710753,"https://www.google.com/maps?q=12.6175954,37.4710753"
Addis Ababa - Hawassa,Total,9.0312333,38.7411401,283 (via Moyale Road Express) 276 (via A1),Addis Ababa,EXISTING,,168.0,Unknown,https://www.openstreetmap.org/?mlat=9.0312333&mlon=38.7411401#map=15/9.0312333/38.7411401,"https://www.google.com/maps?q=9.0312333,38.7411401"
Addis Ababa - Hawassa,NOC,7.9431605,38.717224,284 (via Moyale Road Express) 276 (via A1),Batu,EXISTING,168.6,114.7,Unknown,https://www.openstreetmap.org/?mlat=7.9431605&mlon=38.717224#map=15/7.9431605/38.717224,"https://www.google.com/maps?q=7.9431605,38.717224"
Addis Ababa - Hawassa,Total,7.0476,38.49326,285 (via Moyale Road Express) 276 (via A1),Hawassa,EXISTING,114.7,,ሀዋሳ / Hawassa,https://www.openstreetmap.org/?mlat=7.0476&mlon=38.49326#map=15/7.0476/38.49326,"https://www.google.com/maps?q=7.0476,38.49326"
Addis Ababa - Jimma,Total,9.0312333,38.7411401,354 (via A5) 425 via(B51 and A5),Addis Ababa,EXISTING,,151.7,Unknown,https://www.openstreetmap.org/?mlat=9.0312333&mlon=38.7411401#map=15/9.0312333/38.7411401,"https://www.google.com/maps?q=9.0312333,38.7411401"
Addis Ababa - Jimma,NOC,8.2906881,37.7816283,355 (via A5) 425 via(B51 and A5),Wolkite,EXISTING,151.7,196.9,Unknown,https://www.openstreetmap.org/?mlat=8.2906881&mlon=37.7816283#map=15/8.2906881/37.7816283,"https://www.google.com/maps?q=8.2906881,37.7816283"
Addis Ababa - Jimma,Oilibya,7.6664419,36.8406895,356 (via A5) 425 via(B51 and A5),Jimma,EXISTING,196.9,,Unknown,https://www.openstreetmap.org/?mlat=7.6664419&mlon=36.8406895#map=15/7.6664419/36.8406895,"https://www.google.com/maps?q=7.6664419,36.8406895"
Addis Ababa - Mekelle,Total,9.0312333,38.7411401,931 (via A1) 805 (via A2) 1048 (via D34 and A1),Addis Ababa,EXISTING,,96.0,Unknown,https://www.openstreetmap.org/?mlat=9.0312333&mlon=38.7411401#map=15/9.0312333/38.7411401,"https://www.google.com/maps?q=9.0312333,38.7411401"
Addis Ababa - Mekelle,Yetababarut,8.5421581,39.28341,932 (via A1) 805 (via A2) 1048 (via D34 and A1),Adama,EXISTING,96.1,128.1,አዳማ,https://www.openstreetmap.org/?mlat=8.5421581&mlon=39.28341#map=15/8.5421581/39.28341,"https://www.google.com/maps?q=8.5421581,39.28341"
Addis Ababa - Mekelle,Tebarek Oil,9.0373657,40.1963768,932 (via A1) 805 (via A2) 1048 (via D34 and A1),Out Side Awash,EXISTING,128.3,147.9,Unknown,https://www.openstreetmap.org/?mlat=9.0373657&mlon=40.1963768#map=15/9.0373657/40.1963768,"https://www.google.com/maps?q=9.0373657,40.1963768"
Addis Ababa - Mekelle,Kobil,10.1594707,40.6621274,933 (via A1) 805 (via A2) 1048 (via D34 and A1),Gewane,EXISTING,147.9,152.1,Unknown,https://www.openstreetmap.org/?mlat=10.1594707&mlon=40.6621274#map=15/10.1594707/40.6621274,"https://www.google.com/maps?q=10.1594707,40.6621274"
Addis Ababa - Mekelle,Total,11.3769799,40.7389147,933 (via A1) 805 (via A2) 1048 (via D34 and A1),Road to Semera,EXISTING,151.9,176.9,Unknown,https://www.openstreetmap.org/?mlat=11.3769799&mlon=40.7389147#map=15/11.3769799/40.7389147,"https://www.google.com/maps?q=11.3769799,40.7389147"
Addis Ababa - Mekelle,Total,11.8336012,39.604947,934 (via A1) 805 (via A2) 1048 (via D34 and A1),Woldia,EXISTING,177.1,230.8,Hara Gebeya,https://www.openstreetmap.org/?mlat=11.8336012&mlon=39.604947#map=15/11.8336012/39.604947,"https://www.google.com/maps?q=11.8336012,39.604947"
Addis Ababa - Mekelle,Yetababarut,13.2455432,39.4950342,935 (via A1) 805 (via A2) 1048 (via D34 and A1),Adi Gudot,EXISTING,230.6,45.7,Unknown,https://www.openstreetmap.org/?mlat=13.2455432&mlon=39.4950342#map=15/13.2455432/39.4950342,"https://www.google.com/maps?q=13.2455432,39.4950342"
Addis Ababa - Mekelle,Unknown,13.5164868,39.4726403,934 (via A1) 805 (via A2) 1048 (via D34 and A1),Mekelle,EXISTING,45.1,,Mekelle,https://www.openstreetmap.org/?mlat=13.5164868&mlon=39.4726403#map=15/13.5164868/39.4726403,"https://www.google.com/maps?q=13.5164868,39.4726403"
Bahir Dar - Debre Markos,Total,11.5849435,37.3650739,254 (via A3) 194 (via A3 and B31),Bahr Dar,EXISTING,,169.6,"Bahir Dar City, Amhara, Ethiopia",https://www.openstreetmap.org/?mlat=11.5849435&mlon=37.3650739#map=15/11.5849435/37.3650739,"https://www.google.com/maps?q=11.5849435,37.3650739"
Bahir Dar - Debre Markos,Oilibya,10.6823476,37.2570378,255 (via A3) 194 (via A3 and B31),Finote Selam,EXISTING,169.6,82.6,Unknown,https://www.openstreetmap.org/?mlat=10.6823476&mlon=37.2570378#map=15/10.6823476/37.2570378,"https://www.google.com/maps?q=10.6823476,37.2570378"
Bahir Dar - Debre Markos,Unknown,10.3378856,37.7321642,255 (via A3) 194 (via A3 and B31),Debre Markos,EXISTING,82.6,,ደብረ ማርቆስ / Debre Markos,https://www.openstreetmap.org/?mlat=10.3378856&mlon=37.7321642#map=15/10.3378856/37.7321642,"https://www.google.com/maps?q=10.3378856,37.7321642"
Bahir Dar - Debre Tabor,Total,11.5849435,37.3650739,103,Bahr Dar,EXISTING,,61.6,"Bahir Dar City, Amhara, Ethiopia",https://www.openstreetmap.org/?mlat=11.5849435&mlon=37.3650739#map=15/11.5849435/37.3650739,"https://www.google.com/maps?q=11.5849435,37.3650739"
Bahir Dar - Debre Tabor,NOC,11.9304245,37.7037828,103,Wereta,EXISTING,61.5,,Unknown,https://www.openstreetmap.org/?mlat=11.9304245&mlon=37.7037828#map=15/11.9304245/37.7037828,"https://www.google.com/maps?q=11.9304245,37.7037828"
